"@depends",
"@dataProvider",
"@author",
"@after",
"@afterClass",
"@backupGlobals",
"@backupStaticAttributes",
"@before",
"@beforeClass",
"@codeCoverageIgnore",
"@codeCoverageIgnoreStart",
"@codeCoverageIgnoreEnd",
"@covers",
"@coversDefaultClass",
"@coversNothing",
"@dataProvider",
"@depends",
"@doesNotPerformAssertions",
"@group",
"@large",
"@medium",
"@preserveGlobalState",
"@requires",
"@runTestsInSeparateProcesses",
"@runInSeparateProcess",
"@small",
"@test",
"@testdox",
"@testWith",
"@ticket",
"@uses",
"@requires",
"@runTestsInSeparateProcesses",
"@runInSeparateProcess",
